time,NAME,LATITUDE,LONGITUDE,YEAR,MONTH,DAY,Nina_index,DEW_ave,TEMP_ave,RH_ave,DEW_max,TEMP_max,RH_max,sp_ave,tcc_ave,tp_sum,ws_ave,wd_ave
5/27/1990,TSN,10.818797,106.651856,1990,5,27,0.08,24.54545455,28.27575758,80.66084112,26,31,94.22722497,100.6793021,0.983455318,0.003669187,2.418930756,225.5174618
5/28/1990,TSN,10.818797,106.651856,1990,5,28,0.08,24.60285714,27.84,83.38464451,25.7,33.1,94.77216934,100.6807887,0.995286954,0.009474934,3.054049074,221.4702393
5/29/1990,TSN,10.818797,106.651856,1990,5,29,0.08,23.66060606,28.42121212,76.65981952,25.4,33,94.22722497,100.675089,0.984800722,0.00141749,2.772993601,222.444545
5/30/1990,TSN,10.818797,106.651856,1990,5,30,0.08,24.53142857,28.96857143,77.51732297,26,32,91.45789437,100.6258046,0.857843308,0.006251444,2.309413523,217.1959692
5/31/1990,TSN,10.818797,106.651856,1990,5,31,0.08,24.2,30.75666667,69.1124425,27,34.6,84.1120942,100.580516,0.93466332,0.00246824,2.975012718,246.9281852
6/1/1990,TSN,10.818797,106.651856,1990,6,1,-0.08,24.80769231,29.61153846,75.87998535,26,34.7,89.36572529,100.5775831,0.977388829,0.006716802,2.524177003,232.6501167
6/2/1990,TSN,10.818797,106.651856,1990,6,2,-0.08,24.21666667,27.08,85.04557183,25.3,32.7,94.18534382,100.5720313,0.996413754,0.012276866,2.570065677,222.295862
6/3/1990,TSN,10.818797,106.651856,1990,6,3,-0.08,24.42222222,29.41388889,75.63225634,25.4,34,90.94399438,100.6436412,0.957273489,0.005953944,1.821690589,206.305169
6/4/1990,TSN,10.818797,106.651856,1990,6,4,-0.08,24.74,28.3,81.34372805,26.3,31,95.95709346,100.696279,0.924840559,0.006881851,1.202189432,149.679307
6/5/1990,TSN,10.818797,106.651856,1990,6,5,-0.08,25.75862069,28.69655172,84.90486257,27,34.1,94.3055751,100.7072202,0.94577948,1.15E-05,0.463892586,168.5326085
6/6/1990,TSN,10.818797,106.651856,1990,6,6,-0.08,25.18857143,28.95428571,81.02877773,27,32.4,99.40737567,100.7195454,0.9713541,0.006353215,1.07128479,219.727833
6/7/1990,TSN,10.818797,106.651856,1990,6,7,-0.08,25.2575,28.9325,80.90615114,27,33,90.97596833,100.8064344,0.98191907,0.011535234,1.341929787,177.0693583
6/8/1990,TSN,10.818797,106.651856,1990,6,8,-0.08,24.85454545,29.70909091,75.86323626,26.4,35,89.39547388,100.7337525,0.554583867,0.008525433,2.115435611,234.5728974
6/9/1990,TSN,10.818797,106.651856,1990,6,9,-0.08,24.67878788,28.42424242,80.54490448,26,31.1,94.22722497,100.6542923,0.873709783,0.018885332,3.063112524,233.1555841
6/10/1990,TSN,10.818797,106.651856,1990,6,10,-0.08,24.3375,27.14375,85.52241915,25.5,33,95.88881646,100.649414,0.887254765,0.015224003,2.852396478,236.1780446
6/11/1990,TSN,10.818797,106.651856,1990,6,11,-0.08,24.43684211,28.10263158,81.19272355,25,32,94.22722497,100.8024825,0.997779229,0.007514301,3.496801736,225.9004158
6/12/1990,TSN,10.818797,106.651856,1990,6,12,-0.08,24.50322581,28.01612903,81.7318371,25.4,31,94.22722497,100.7913017,0.999541248,0.004223819,2.939545175,242.6236429
6/13/1990,TSN,10.818797,106.651856,1990,6,13,-0.08,24.67333333,28.11666667,81.93290797,25.4,31,93.06362073,100.6429298,0.998116163,0.002952775,3.248529442,261.6391367
6/14/1990,TSN,10.818797,106.651856,1990,6,14,-0.08,24.13823529,28.42352941,78.6189872,26,32,94.14301015,100.5764188,0.99896793,0.00015385,3.042190239,277.661157
6/15/1990,TSN,10.818797,106.651856,1990,6,15,-0.08,22.725,24.70555556,88.92456487,24.1,28,100,100.6024998,1,0.015693517,3.869640223,277.1199581
6/16/1990,TSN,10.818797,106.651856,1990,6,16,-0.08,22.67368421,24.54736842,89.36144777,24,26,100,100.6024063,1,0.019381612,3.55321216,254.8676502
6/17/1990,TSN,10.818797,106.651856,1990,6,17,-0.08,24.03095238,27.35238095,82.78067272,26,33,94.18534382,100.575914,1,0.004055305,3.026581291,251.3090925
6/18/1990,TSN,10.818797,106.651856,1990,6,18,-0.08,24.82857143,29.34,77.31490889,26.1,34,94.22722497,100.5571256,0.999244678,0.001575412,3.691849205,243.0702125
6/19/1990,TSN,10.818797,106.651856,1990,6,19,-0.08,24.8925,29.3175,78.6591214,26,34.1,97.06534465,100.5027394,0.890089228,0.002328455,3.199332906,244.0708615
6/20/1990,TSN,10.818797,106.651856,1990,6,20,-0.08,24.61,26.86666667,87.83855548,25.3,30.1,100,100.5313208,0.972286923,0.021435312,2.246355339,270.3013448
6/21/1990,TSN,10.818797,106.651856,1990,6,21,-0.08,24.2,25.73947368,91.27885972,25,28,94.73789515,100.4756696,0.996668245,0.022887875,1.873457951,279.4218844
6/22/1990,TSN,10.818797,106.651856,1990,6,22,-0.08,24.28181818,25.64848485,92.24203182,26,29,97.03499043,100.4218883,0.986804278,0.017890973,2.086817549,247.5067515
6/23/1990,TSN,10.818797,106.651856,1990,6,23,-0.08,24.85945946,28.27297297,82.18628765,26.2,32,95.35111552,100.4383177,0.895647005,0.005071145,3.369279537,235.2513702
6/24/1990,TSN,10.818797,106.651856,1990,6,24,-0.08,24.88571429,29.39428571,77.41050624,26,33.3,94.26865994,100.5257548,0.853332802,0.002983191,2.826367201,229.1314651
6/25/1990,TSN,10.818797,106.651856,1990,6,25,-0.08,25.1,26.9425,89.90072773,26.4,30.6,96.4901118,100.5443467,0.986686445,0.0090283,2.586930158,229.0847108
6/26/1990,TSN,10.818797,106.651856,1990,6,26,-0.08,24.48285714,28.53142857,79.63997858,26,33,94.18534382,100.5097269,0.97515716,0.012488398,2.30717057,247.4939614
6/27/1990,TSN,10.818797,106.651856,1990,6,27,-0.08,24.17560976,26.92682927,85.46056641,25.4,31,94.18534382,100.6370544,0.910891467,0.010339485,2.537837124,235.2893526
6/28/1990,TSN,10.818797,106.651856,1990,6,28,-0.08,24.42333333,27.47333333,84.16426052,25,33,94.22722497,100.667966,0.993924331,0.004990801,2.735989212,228.6375029
6/29/1990,TSN,10.818797,106.651856,1990,6,29,-0.08,24.54444444,28.29166667,80.85752342,26,32,94.77216934,100.6588879,0.541107408,0.003509318,2.909961017,242.8384231
6/30/1990,TSN,10.818797,106.651856,1990,6,30,-0.08,24.54102564,29.84615385,74.01578497,25.1,34,90.93115803,100.6065288,0.568640088,0.006026947,2.951582235,227.9324122
7/1/1990,TSN,10.818797,106.651856,1990,7,1,0.09,24.38965517,28.45862069,79.11595288,25,33,88.74823581,100.5605806,0.657487224,0.001180893,2.941809657,238.3044263
7/2/1990,TSN,10.818797,106.651856,1990,7,2,0.09,24.29487179,29.57179487,74.31118852,25,34,94.22722497,100.6848721,0.549942732,0.002354528,2.194934695,245.0226266
7/3/1990,TSN,10.818797,106.651856,1990,7,3,0.09,24.48235294,29.45882353,75.35643579,25.3,34,93.66632,100.8419973,0.654834903,0.007798993,1.96854493,207.404979
7/4/1990,TSN,10.818797,106.651856,1990,7,4,0.09,24.59189189,30.17567568,72.92652569,26,34,88.74823581,100.8206171,0.915536783,0.008506488,1.43176695,219.086997
7/5/1990,TSN,10.818797,106.651856,1990,7,5,0.09,24.94,27.82666667,84.94276979,26,32,98.23264181,100.8263167,0.974524879,0.000414071,1.004075784,229.7974823
7/6/1990,TSN,10.818797,106.651856,1990,7,6,0.09,23.7125,28.396875,76.45800933,25.1,33.1,90.87954355,100.905089,0.944677662,0.012739742,1.356949175,273.9430724
7/7/1990,TSN,10.818797,106.651856,1990,7,7,0.09,24.01282051,28.53333333,77.9938181,25,33.8,94.18534382,100.8494923,0.625273772,0.003402217,1.936340411,265.5962117
7/8/1990,TSN,10.818797,106.651856,1990,7,8,0.09,24.15555556,29.55555556,74.08874487,25.4,34.1,94.22722497,100.6460681,0.545064034,0.002007008,2.663014073,253.5466169
7/9/1990,TSN,10.818797,106.651856,1990,7,9,0.09,24.87142857,29.27857143,77.55647724,26,33,92.04090222,100.5731231,0.919341275,0.005024577,2.90035564,231.7957691
7/10/1990,TSN,10.818797,106.651856,1990,7,10,0.09,24.22857143,29.35428571,74.83669659,26.1,34,88.74823581,100.6672575,0.835223163,0.006856435,2.907539525,214.0422648
7/11/1990,TSN,10.818797,106.651856,1990,7,11,0.09,23.95666667,27.12666667,83.42944253,25.4,32,94.18534382,100.7733365,0.605163666,0.008319289,2.685826281,228.6769365
7/12/1990,TSN,10.818797,106.651856,1990,7,12,0.09,23.13548387,27.66129032,77.60893718,25,34,94.18534382,100.783534,0.885258378,0.007483881,2.719347105,229.09583
7/13/1990,TSN,10.818797,106.651856,1990,7,13,0.09,24.32352941,27.44117647,83.86200446,25.1,32,96.47467045,100.7308723,0.955690548,0.006407021,2.788679207,212.6234906
7/14/1990,TSN,10.818797,106.651856,1990,7,14,0.09,24.18,27.70285714,81.54121798,25,32,94.22722497,100.7741969,0.866027673,0.004304144,2.541895128,217.3279299
7/15/1990,TSN,10.818797,106.651856,1990,7,15,0.09,23.76410256,29.14358974,73.65756537,25.4,33,88.74823581,100.9479142,0.891252452,0.010027115,2.140479837,227.1131283
7/16/1990,TSN,10.818797,106.651856,1990,7,16,0.09,23.94324324,29.07027027,75.21383942,25.2,33,94.22722497,100.8438283,0.869358853,0.013137869,1.850296594,256.5129217
7/17/1990,TSN,10.818797,106.651856,1990,7,17,0.09,23.80238095,26.88809524,83.7679442,25.2,31,94.20215023,100.6946275,0.993001106,0.009063537,1.797469604,234.1580439
7/18/1990,TSN,10.818797,106.651856,1990,7,18,0.09,23.69705882,27.74411765,79.39829901,25.3,32,94.18534382,100.6612025,0.789854109,0.008719117,2.458923109,222.5329229
7/19/1990,TSN,10.818797,106.651856,1990,7,19,0.09,23.58055556,26.65555556,83.76688232,25,31,94.22722497,100.6632398,0.680883027,0.021828128,2.603381452,244.5633525
7/20/1990,TSN,10.818797,106.651856,1990,7,20,0.09,24.13902439,25.74146341,91.09023181,25,29.1,100,100.6124737,0.97038937,0.018568205,2.199837604,276.8543425
7/21/1990,TSN,10.818797,106.651856,1990,7,21,0.09,22.31034483,25.09655172,85.09692211,24.8,29,100,100.5754996,0.998210961,0.012589268,2.573364101,294.6059745
7/22/1990,TSN,10.818797,106.651856,1990,7,22,0.09,23.03846154,27.16153846,78.89790171,24,30.4,94.14726407,100.541909,0.974393903,0.001715045,3.130526641,258.7792841
7/23/1990,TSN,10.818797,106.651856,1990,7,23,0.09,23.27222222,26.325,84.09138734,25,32,95.27595019,100.6763744,0.697305926,0.005110728,2.822727356,235.1833353
7/24/1990,TSN,10.818797,106.651856,1990,7,24,0.09,24.2,28.0137931,80.36896924,25,32,89.3058593,100.739716,0.676911949,0.002661977,2.701346247,239.8376195
7/25/1990,TSN,10.818797,106.651856,1990,7,25,0.09,24.20789474,28.68684211,78.10824556,25.4,33,94.76078156,100.6040085,0.915508371,0.001174994,3.067049127,240.2174917
7/26/1990,TSN,10.818797,106.651856,1990,7,26,0.09,24.78717949,29.2,77.66107933,25,32.3,90.93757956,100.4806298,0.930471388,0.00214826,3.249238233,233.0120261
7/27/1990,TSN,10.818797,106.651856,1990,7,27,0.09,24.58857143,28.68857143,79.13692001,25.4,33,89.32087211,100.4902212,0.952862375,0.006475203,3.032014424,228.2058808
7/28/1990,TSN,10.818797,106.651856,1990,7,28,0.09,24.29166667,27.00555556,85.75547019,26,32,97.0437107,100.4985623,0.850247062,0.007192465,3.227603264,236.5320029
7/29/1990,TSN,10.818797,106.651856,1990,7,29,0.09,24.79117647,28.63823529,80.55935986,25.8,32,95.34773763,100.3967439,0.937880102,0.007366278,3.053524526,237.4379079
7/30/1990,TSN,10.818797,106.651856,1990,7,30,0.09,24.55142857,27.09428571,86.48597276,27,32,100,100.3633877,0.99983718,0.004554377,3.301268194,228.522006
7/31/1990,TSN,10.818797,106.651856,1990,7,31,0.09,24.03571429,26.3452381,87.40683066,25.3,30,94.22722497,100.5599921,0.990107048,0.006717687,3.24047059,216.855414
8/1/1990,TSN,10.818797,106.651856,1990,8,1,0.22,24.4275,27.3325,84.61029107,25,32,94.76458158,100.7238515,0.789118215,0.009581484,2.068983954,208.2066475
8/2/1990,TSN,10.818797,106.651856,1990,8,2,0.22,24.7075,29.425,76.50935754,25.3,33,90.91185317,100.7034138,0.51397582,0.004058475,2.216542959,216.4050183
8/3/1990,TSN,10.818797,106.651856,1990,8,3,0.22,24.76756757,27.85945946,84.39911129,26,33,95.92761688,100.6372654,0.799101143,0.003907613,2.578938763,217.5062305
8/4/1990,TSN,10.818797,106.651856,1990,8,4,0.22,24.18974359,26.35384615,88.3582237,26,32.3,94.74554043,100.7451119,0.732148101,0.010674632,2.846409514,212.224561
8/5/1990,TSN,10.818797,106.651856,1990,8,5,0.22,24.859375,27.475,85.9151569,26.3,30,94.22722497,100.7521521,0.310996822,0.000378864,1.507355666,225.5514099
8/6/1990,TSN,10.818797,106.651856,1990,8,6,0.22,24.76666667,27.13589744,87.59390664,25.1,32,100,100.760501,0.858193928,0.008705933,1.595936265,198.0565908
8/7/1990,TSN,10.818797,106.651856,1990,8,7,0.22,24.52894737,28.50526316,79.62875477,26,33,94.18534382,100.7891877,0.785679322,0.018670833,0.916442292,204.298587
8/8/1990,TSN,10.818797,106.651856,1990,8,8,0.22,24.603125,28.478125,79.90255115,26,32,89.3058593,100.7559713,0.593726316,0.007952007,1.063219143,194.371658
8/9/1990,TSN,10.818797,106.651856,1990,8,9,0.22,24.48611111,26.89722222,87.11806555,25,31,96.47208704,100.8406327,0.746782144,0.017641521,1.585475337,216.1624799
8/10/1990,TSN,10.818797,106.651856,1990,8,10,0.22,24.265625,28.23125,79.76066301,25,32,94.22722497,100.8170517,0.592376466,0.005511269,1.937255152,233.9742014
8/11/1990,TSN,10.818797,106.651856,1990,8,11,0.22,24.40625,28.34375,79.73899941,26,32,88.78758981,100.8273675,0.816125132,0.012229238,2.968661489,242.2677898
8/12/1990,TSN,10.818797,106.651856,1990,8,12,0.22,23.525,27.89444444,78.15224735,24.3,32,94.76078156,100.8103469,0.91535022,0.014990344,2.357426023,237.7038014
8/13/1990,TSN,10.818797,106.651856,1990,8,13,0.22,23.37037037,26.31481481,84.17580875,25,30,94.14301015,100.8340675,0.994987233,0.013943078,2.049456878,237.2401596
8/14/1990,TSN,10.818797,106.651856,1990,8,14,0.22,23.51666667,27.83333333,78.16944853,25,31,94.14301015,100.7722192,0.996798835,0.011643374,2.725970794,262.3696232
8/15/1990,TSN,10.818797,106.651856,1990,8,15,0.22,23.55,25.58888889,89.04447,25,30,100,100.6115783,0.999075464,0.007565546,2.76413602,259.2244493
8/16/1990,TSN,10.818797,106.651856,1990,8,16,0.22,22.08,24.12,88.67300471,24,27,100,100.5083302,0.999479907,0.057691678,2.725139891,281.7305418
8/17/1990,TSN,10.818797,106.651856,1990,8,17,0.22,22.99714286,25.91142857,84.47117877,25,29,94.18534382,100.4075295,0.999747156,0.044887127,4.258084412,261.9809862
8/18/1990,TSN,10.818797,106.651856,1990,8,18,0.22,22.75428571,26.47428571,80.66929346,24,30,94.14301015,100.4548254,0.987381842,0.013223173,4.440824843,246.1425267
8/19/1990,TSN,10.818797,106.651856,1990,8,19,0.22,22.7875,24.72083333,89.20042209,24,27.1,94.18534382,100.6364085,0.99800566,0.005771981,3.915246267,242.6375295
8/20/1990,TSN,10.818797,106.651856,1990,8,20,0.22,23.3875,25.809375,86.87366181,25,30,94.14301015,100.7372704,0.998686057,0.008108984,3.052785673,241.9577951
8/21/1990,TSN,10.818797,106.651856,1990,8,21,0.22,23.40625,28.1625,76.11063236,24,31,92.49970599,100.6363963,0.940235352,0.00418009,3.42067819,253.3329294
8/22/1990,TSN,10.818797,106.651856,1990,8,22,0.22,23.94102564,29.17692308,74.85230956,25,37.6,94.22722497,100.5561825,0.980183301,0.001420506,3.34117889,244.1096792
8/23/1990,TSN,10.818797,106.651856,1990,8,23,0.22,23.78285714,28.74571429,75.30026476,25,32,88.82674227,100.6728721,0.956459705,0.010084229,3.915808596,233.2751468
8/24/1990,TSN,10.818797,106.651856,1990,8,24,0.22,23.921875,28.0125,79.09565078,25.2,31,92.57984101,100.7448777,0.983061031,0.008746127,3.388116835,235.1032691
8/25/1990,TSN,10.818797,106.651856,1990,8,25,0.22,23.99166667,29.09166667,75.06218832,25,33,94.22722497,100.7000519,0.796022944,0.007586247,2.649324751,243.0006144
8/26/1990,TSN,10.818797,106.651856,1990,8,26,0.22,23.22631579,28.8,73.38477196,25,34,92.48352546,100.6512583,0.940754113,0.003995419,2.601175283,250.9723441
8/27/1990,TSN,10.818797,106.651856,1990,8,27,0.22,23.63947368,26.51578947,84.63830662,25,30,94.18534382,100.6199554,0.95725719,0.012325374,3.113206025,255.4900844
8/28/1990,TSN,10.818797,106.651856,1990,8,28,0.22,23.81764706,27.53823529,80.79669808,24.4,31,94.18534382,100.4606662,1,0.009289194,3.871406329,251.0082645
8/29/1990,TSN,10.818797,106.651856,1990,8,29,0.22,23.65,27.83611111,78.52963992,24.4,30.2,90.90540476,100.3050394,1,0.003563723,5.14846976,236.3576777
8/30/1990,TSN,10.818797,106.651856,1990,8,30,0.22,23.58809524,27.76190476,78.65231386,25,31,94.14301015,100.3946381,0.818126468,0.005474543,4.614618188,220.644198
8/31/1990,TSN,10.818797,106.651856,1990,8,31,0.22,23.92857143,28.12285714,78.99907168,25.2,33,94.70328603,100.6073019,0.57663317,0.002654528,2.614487186,217.1334125
9/1/1990,TSN,10.818797,106.651856,1990,9,1,0.22,24.01818182,29.07575758,75.44522991,25.1,33,94.23138844,100.6120987,0.510041915,0.001023925,2.736884619,238.7175017
9/2/1990,TSN,10.818797,106.651856,1990,9,2,0.22,24.51176471,27.73235294,83.43773723,26,33,100,100.5585096,0.956019697,0.011743119,2.882488183,246.1757359
9/3/1990,TSN,10.818797,106.651856,1990,9,3,0.22,22.82068966,24.96206897,88.34989798,23,31,94.14301015,100.537539,0.999847268,0.021900988,3.200573121,240.6925154
9/4/1990,TSN,10.818797,106.651856,1990,9,4,0.22,23.57,26.245,85.48074823,25,30,94.22722497,100.6978492,0.877850665,0.018148078,3.221340513,226.9851565
9/5/1990,TSN,10.818797,106.651856,1990,9,5,0.22,23.17297297,27.99459459,75.97939354,24,32,94.18534382,100.8957931,0.830728982,0.00173389,3.076543997,236.3220344
9/6/1990,TSN,10.818797,106.651856,1990,9,6,0.22,23.7,27.99615385,78.24567194,24.1,32,94.18534382,100.852566,0.575427424,0.003421041,2.368178605,261.7766381
9/7/1990,TSN,10.818797,106.651856,1990,9,7,0.22,23.37560976,29.36341463,71.23666764,24.4,33,94.18534382,100.7994602,0.763451622,0.006224335,2.852512994,243.8971572
9/8/1990,TSN,10.818797,106.651856,1990,9,8,0.22,23.90789474,29.06315789,74.5656691,25,33,94.22722497,100.7310502,0.99064277,0.006047297,3.317306897,231.8133136
9/9/1990,TSN,10.818797,106.651856,1990,9,9,0.22,23.87931034,27.40344828,81.38724511,25,29,88.81110539,100.7707873,0.960221165,0.014241531,2.953760676,217.5383679
9/10/1990,TSN,10.818797,106.651856,1990,9,10,0.22,24.01612903,27.67096774,80.99168432,25.3,32,94.22722497,100.8459452,0.978053599,0.004623902,2.397005761,212.3734989
9/11/1990,TSN,10.818797,106.651856,1990,9,11,0.22,24.44117647,29.85294118,73.66338555,25,33,94.22722497,100.7642633,0.926812677,0.007198529,2.102800093,228.3781483
9/12/1990,TSN,10.818797,106.651856,1990,9,12,0.22,24.39444444,29.16111111,76.39054662,25.2,33,94.22722497,100.6985056,0.908439964,0.003944103,2.351931048,245.4164916
9/13/1990,TSN,10.818797,106.651856,1990,9,13,0.22,24.25945946,29.58648649,74.30009677,25,33.5,92.55859595,100.6487915,0.318851552,0.000557123,1.626822716,240.1895689
9/14/1990,TSN,10.818797,106.651856,1990,9,14,0.22,24.39411765,30.22058824,71.93778883,25.1,34,90.41617024,100.6895604,0.428360815,0.003279559,1.382931645,250.3098616
9/15/1990,TSN,10.818797,106.651856,1990,9,15,0.22,24.79142857,27.00285714,88.23735298,26.1,31.8,94.22722497,100.7115883,0.969520879,0.02145292,1.412050277,251.7415779
9/16/1990,TSN,10.818797,106.651856,1990,9,16,0.22,24.03870968,27.50645161,82.02497215,25.2,32,94.18534382,100.5923673,0.986093678,0.01242695,1.991160235,282.3055902
9/17/1990,TSN,10.818797,106.651856,1990,9,17,0.22,24.29615385,27.23846154,84.21297155,25.2,31,94.1895522,100.4310379,1,0.029449623,2.366029623,274.6682387
9/18/1990,TSN,10.818797,106.651856,1990,9,18,0.22,24.30789474,28.04473684,81.09004453,26,32,94.26865994,100.3149152,1,0.016928417,3.610055719,245.8883794
9/19/1990,TSN,10.818797,106.651856,1990,9,19,0.22,23.86756757,27.99459459,79.10488616,25,31,94.22722497,100.5099481,0.998323739,0.013925854,3.174372764,242.030029
9/20/1990,TSN,10.818797,106.651856,1990,9,20,0.22,23.89032258,29.50967742,72.66437779,29,33,88.74823581,100.7994894,0.919359264,0.001717917,2.53381818,224.5867544
9/21/1990,TSN,10.818797,106.651856,1990,9,21,0.22,24.395,29.5575,75.30984033,26,33.3,100,100.877636,0.687870718,0.001581691,1.902226991,262.1265389
9/22/1990,TSN,10.818797,106.651856,1990,9,22,0.22,24.33793103,27.69310345,82.53446401,26,32.3,98.23133899,100.7861902,0.886888935,0.010962106,1.369168719,219.652379
9/23/1990,TSN,10.818797,106.651856,1990,9,23,0.22,23.90689655,28.79655172,75.61336872,25,32,94.22722497,100.7671671,0.981526073,0.006360727,1.480535236,172.8699289
9/24/1990,TSN,10.818797,106.651856,1990,9,24,0.22,24.68148148,27.9962963,83.01613918,25,32,94.22722497,100.8720177,0.959781749,0.008535538,1.712947847,141.339713
9/25/1990,TSN,10.818797,106.651856,1990,9,25,0.22,24.02,26.07333333,88.92840629,25.1,30.3,100,101.0061306,0.996945694,0.012331512,0.946591213,167.2718163
9/26/1990,TSN,10.818797,106.651856,1990,9,26,0.22,23.65333333,26.80666667,83.75140638,25,32,94.71870948,101.0097267,0.981436371,0.024201476,0.714618141,179.7594557
9/27/1990,TSN,10.818797,106.651856,1990,9,27,0.22,23.68928571,27.56428571,80.49608915,24,32,94.18534382,100.9854919,0.997210479,0.040086066,1.059356644,235.4002073
9/28/1990,TSN,10.818797,106.651856,1990,9,28,0.22,23.95925926,26.76666667,85.34939376,25,31.1,94.22722497,100.9276615,0.972546469,0.024801515,1.188159775,195.3485064
9/29/1990,TSN,10.818797,106.651856,1990,9,29,0.22,23.7,25.764,88.82956212,25,30,100,100.8746019,0.995025489,0.020805727,1.335704617,199.0311588
9/30/1990,TSN,10.818797,106.651856,1990,9,30,0.22,23.81470588,26.18823529,87.16086927,25,30,95.35111552,100.8584998,0.99925885,0.007836147,1.935310706,298.3036938
10/1/1990,TSN,10.818797,106.651856,1990,10,1,0.21,23.14375,27.015625,80.63272233,24,32,95.87072268,100.8393238,0.997780452,0.02200069,2.003540752,279.0943688
10/2/1990,TSN,10.818797,106.651856,1990,10,2,0.21,24.23513514,26.90540541,85.73466054,26,30.3,94.26865994,100.6311506,0.998545085,0.025529455,2.656225135,309.227066
10/3/1990,TSN,10.818797,106.651856,1990,10,3,0.21,24.09354839,25.74193548,90.88541925,25.4,28.4,100,100.4006089,0.988684627,0.011361505,3.282432469,251.2689962
10/4/1990,TSN,10.818797,106.651856,1990,10,4,0.21,23.63636364,26.30909091,85.62986865,24.4,30,96.4487089,100.5845181,0.901137317,0.002440159,3.592409993,205.9622077
10/5/1990,TSN,10.818797,106.651856,1990,10,5,0.21,23.58387097,27.52580645,79.58380074,25,32,89.74897908,100.8532142,0.933289694,9.38E-05,1.908041582,215.546991
10/6/1990,TSN,10.818797,106.651856,1990,10,6,0.21,23.32105263,28.50789474,74.50727061,24.3,33,88.74823581,100.9608454,0.86663453,0.002863918,1.73401037,258.6582286
10/7/1990,TSN,10.818797,106.651856,1990,10,7,0.21,23.58125,28.25,76.47271456,24.4,32,93.03859107,100.9173381,0.922313166,0.013256865,1.078553794,248.2588195
10/8/1990,TSN,10.818797,106.651856,1990,10,8,0.21,23.51470588,26.55882353,83.89759802,25,30,94.19795539,100.9817992,0.962107051,0.01143956,1.101600929,106.2005199
