YMD       , LATITUDE          , LONGITUDE         , DEW_ave           , TEMP_ave          , YEAR  , MONTH, DAY , RH_ave             , AT_ave            , DEW_max, TEMP_max, RH_max            , AT_max            , NAME
1999-03-27, 10.818796999999998, 106.651856        , 24.645833333333332, 30.004166666666666, 1999.0,   3.0, 27.0,  74.73140214701979 , 36.47784479166667 ,    26.0,     35.0,  94.22722496649143, 40.2307           , TSN
1999-03-28, 10.818796999999998, 106.651856        , 24.933333333333334, 30.433333333333334, 1999.0,   3.0, 28.0,  73.77651599092026 , 37.11150283333333 ,    26.0,     37.1,  89.33585398377585, 43.408225         , TSN
1999-03-29, 10.818796999999998, 106.651856        , 24.116666666666664, 29.65416666666667 , 1999.0,   3.0, 29.0,  73.66956883823916 , 35.73109291666666 ,    25.0,     34.8,  94.22722496649143, 39.96167299999999 , TSN
1999-03-30, 10.818797         , 106.651856        , 24.221739130434784, 27.79565217391304 , 1999.0,   3.0, 30.0,  82.65527559040251 , 33.96196073913043 ,    25.1,     35.1, 100.0             , 40.471472000000006, TSN
1999-03-31, 10.818796999999998, 106.651856        , 24.708333333333332, 28.8875           , 1999.0,   3.0, 31.0,  79.13375697483917 , 35.4055735        ,    26.0,     33.1,  95.330793297795  , 39.208692         , TSN
1999-04-01, 10.818797         , 106.651856        , 25.130434782608695, 29.06086956521739 , 1999.0,   4.0,  1.0,  80.11844218858108 , 35.89794226086957 ,    26.0,     34.0,  94.22722496649143, 40.7055           , TSN
1999-04-02, 10.818796999999998, 106.651856        , 25.09166666666667 , 28.787499999999998, 1999.0,   4.0,  2.0,  81.11787187528843 , 35.597319750000004,    26.0,     33.5,  94.22722496649143, 40.594825         , TSN
1999-04-03, 10.818796999999998, 106.651856        , 24.962500000000002, 28.7375           , 1999.0,   4.0,  3.0,  81.2218931739735  , 35.449298125      ,    26.0,     34.0, 100.0             , 40.7055           , TSN
1999-04-04, 10.818797         , 106.651856        , 24.565217391304348, 25.895652173913046, 1999.0,   4.0,  4.0,  93.06507539544978 , 32.335729130434785,    26.2,     31.8, 100.0             , 39.219593         , TSN
1999-04-05, 10.818796999999998, 106.651856        , 24.491666666666664, 28.675            , 1999.0,   4.0,  5.0,  79.29234096440344 , 35.03207925       ,    26.0,     34.0, 100.0             , 39.955799999999996, TSN
1999-04-06, 10.818797         , 106.651856        , 24.630434782608695, 27.069565217391304, 1999.0,   4.0,  6.0,  87.76762969093397 , 33.53885969565217 ,    25.0,     34.1, 100.0             , 40.426225         , TSN
1999-04-07, 10.818797         , 106.651856        , 24.93913043478261 , 27.952173913043477, 1999.0,   4.0,  7.0,  84.43662269693887 , 34.65483278260869 ,    27.0,     33.0, 100.0             , 39.76571199999999 , TSN
1999-04-08, 10.818797         , 106.651856        , 24.869565217391305, 28.952173913043477, 1999.0,   4.0,  8.0,  79.61184893491127 , 35.59476391304348 ,    26.2,     33.0,  95.34435609060972, 40.651532         , TSN
1999-04-09, 10.818796999999998, 106.651856        , 25.47083333333333 , 27.34583333333333 , 1999.0,   4.0,  9.0,  89.74381577586898 , 34.462774208333336,    27.0,     31.0,  95.39136720807464, 38.806025         , TSN
1999-04-10, 10.818796999999998, 106.651856        , 25.704166666666666, 28.90416666666667 , 1999.0,   4.0, 10.0,  83.62669566200384 , 36.18928854166666 ,    26.2,     33.0, 100.0             , 40.4918           , TSN
1999-04-11, 10.818796999999998, 106.651856        , 25.620833333333334, 29.166666666666668, 1999.0,   4.0, 11.0,  82.14933387248637 , 36.386387041666666,    27.0,     34.0,  95.35448976373975, 42.2967           , TSN
1999-04-12, 10.818797         , 106.651856        , 25.40869565217391 , 27.308695652173913, 1999.0,   4.0, 12.0,  89.80718303961757 , 34.3830007826087  ,    27.0,     33.0, 100.0             , 41.3027           , TSN
1999-04-13, 10.818796999999998, 106.651856        , 25.47083333333333 , 29.641666666666666, 1999.0,   4.0, 13.0,  79.47625732531007 , 36.752508041666665,    27.0,     35.0,  98.80461109047877, 42.4798           , TSN
1999-04-14, 10.818797         , 106.651856        , 25.112            , 26.816            , 1999.0,   4.0, 14.0,  91.08298059955133 , 33.6535888        ,    26.0,     33.1, 100.0             , 40.353897         , TSN
1999-04-15, 10.818796999999998, 106.651856        , 25.1125           , 27.9875           , 1999.0,   4.0, 15.0,  85.09373492073144 , 34.823214625      ,    26.7,     33.0, 100.0             , 40.26101700000001 , TSN
1999-04-16, 10.818796999999998, 106.651856        , 25.608333333333334, 29.041666666666668, 1999.0,   4.0, 16.0,  82.519921739186   , 36.25502891666667 ,    26.4,     34.0,  96.5079996133011 , 40.7055           , TSN
1999-04-17, 10.818796999999998, 106.651856        , 25.52916666666667 , 29.579166666666666, 1999.0,   4.0, 17.0,  79.95479768726894 , 36.724897291666665,    27.0,     34.0,  97.66338129909488, 40.7055           , TSN
1999-04-18, 10.818796999999998, 106.651856        , 25.425            , 30.041666666666668, 1999.0,   4.0, 18.0,  76.99013750306794 , 37.10372991666667 ,    27.0,     33.6,  88.82674227339328, 40.850897         , TSN
1999-04-19, 10.818796999999998, 106.651856        , 25.629166666666666, 29.400000000000002, 1999.0,   4.0, 19.0,  81.6102106147395  , 36.633212375      ,    27.0,     35.0, 100.0             , 41.6995           , TSN
1999-04-20, 10.818796999999998, 106.651856        , 25.179166666666664, 29.729166666666668, 1999.0,   4.0, 20.0,  77.8514264522448  , 36.60548229166667 ,    26.1,     34.3,  94.26865993876119, 40.40149199999999 , TSN
1999-04-21, 10.818796999999998, 106.651856        , 24.84583333333333 , 27.675            , 1999.0,   4.0, 21.0,  85.78952024156655 , 34.307850125      ,    26.0,     33.3, 100.0             , 40.4918           , TSN
1999-04-22, 10.818796999999998, 106.651856        , 24.608333333333334, 27.833333333333332, 1999.0,   4.0, 22.0,  83.96303158074312 , 34.286765333333335,    26.0,     33.0, 100.0             , 39.559112         , TSN
1999-04-23, 10.818796999999998, 106.651856        , 24.941666666666666, 27.883333333333336, 1999.0,   4.0, 23.0,  84.7741291354003  , 34.58396833333334 ,    26.0,     32.2,  97.0717887786249 , 38.91630000000001 , TSN
1999-04-24, 10.818796999999998, 106.651856        , 25.020833333333332, 27.691666666666666, 1999.0,   4.0, 24.0,  85.85108064057668 , 34.46359579166667 ,    27.0,     32.1, 100.0             , 39.281408000000006, TSN
1999-04-25, 10.818796999999998, 106.651856        , 25.2375           , 27.333333333333332, 1999.0,   4.0, 25.0,  89.32223495547369 , 34.271466708333335,    27.0,     33.2, 100.0             , 40.37480800000001 , TSN
1999-04-26, 10.818796999999998, 106.651856        , 25.25             , 27.633333333333336, 1999.0,   4.0, 26.0,  87.67546349475892 , 34.57973283333333 ,    27.0,     33.0, 100.0             , 40.4918           , TSN
1999-04-27, 10.818797         , 106.651856        , 25.713043478260868, 26.960869565217394, 1999.0,   4.0, 27.0,  93.08298703777498 , 34.26729382608696 ,    27.0,     31.6, 100.0             , 39.911100000000005, TSN
1999-04-28, 10.818797         , 106.651856        , 24.688000000000002, 25.704            , 1999.0,   4.0, 28.0,  94.27980609486396 , 32.23108568       ,    26.0,     29.0, 100.0             , 36.5158           , TSN
1999-04-29, 10.818796999999998, 106.651856        , 25.508333333333336, 27.633333333333336, 1999.0,   4.0, 29.0,  88.75466649669181 , 34.775866083333334,    27.3,     32.9, 100.0             , 41.452537         , TSN
1999-04-30, 10.818796999999998, 106.651856        , 25.28333333333333 , 27.741666666666664, 1999.0,   4.0, 30.0,  87.0863560124368  , 34.72351141666667 ,    26.0,     32.0, 100.0             , 39.4978           , TSN
1999-05-01, 10.818796999999998, 106.651856        , 24.925            , 28.208333333333332, 1999.0,   5.0,  1.0,  83.73747715039325 , 34.90173983333333 ,    26.0,     33.0, 100.0             , 39.7115           , TSN
1999-05-02, 10.818797         , 106.651856        , 24.61304347826087 , 26.73478260869565 , 1999.0,   5.0,  2.0,  88.67628216469107 , 33.20724326086957 ,    26.0,     31.0, 100.0             , 38.5038           , TSN
1999-05-03, 10.818797         , 106.651856        , 24.843478260869563, 27.400000000000002, 1999.0,   5.0,  3.0,  87.04057277273235 , 34.02770243478261 ,    25.4,     32.0, 100.0             , 38.926548         , TSN
1999-05-04, 10.818796999999998, 106.651856        , 25.633333333333336, 28.433333333333334, 1999.0,   5.0,  4.0,  85.67684890325484 , 35.66736683333333 ,    26.1,     32.6, 100.0             , 39.856897000000004, TSN
1999-05-05, 10.818796999999998, 106.651856        , 24.883333333333336, 27.21666666666667 , 1999.0,   5.0,  5.0,  87.83653097875212 , 33.884020666666665,    26.0,     32.0, 100.0             , 39.4978           , TSN
1999-05-06, 10.818796999999998, 106.651856        , 25.254166666666666, 28.8              , 1999.0,   5.0,  6.0,  82.09416524953225 , 35.734943375      ,    26.0,     33.0, 100.0             , 39.7115           , TSN
1999-05-07, 10.818797         , 106.651856        , 25.12608695652174 , 27.79565217391304 , 1999.0,   5.0,  7.0,  85.78615657637633 , 34.63699673913044 ,    26.0,     31.5,  97.0739321282958 , 38.528948         , TSN
1999-05-08, 10.818797         , 106.651856        , 24.904347826086955, 29.247826086956525, 1999.0,   5.0,  8.0,  78.53872829711393 , 35.93625843478261 ,    27.0,     34.0,  93.71616031240907, 39.7115           , TSN
1999-05-09, 10.818797         , 106.651856        , 25.356521739130436, 28.686956521739127, 1999.0,   5.0,  9.0,  82.76765443751314 , 35.702555304347825,    26.0,     33.0,  94.26865993876119, 40.4918           , TSN
1999-05-10, 10.818796999999998, 106.651856        , 24.916666666666668, 28.104166666666668, 1999.0,   5.0, 10.0,  83.72520431288433 , 34.792282166666666,    26.0,     33.0, 100.0             , 40.4918           , TSN
1999-05-11, 10.818796999999998, 106.651856        , 24.883333333333336, 27.245833333333334, 1999.0,   5.0, 11.0,  87.31121281154388 , 33.910079833333334,    26.0,     31.0, 100.0             , 38.5038           , TSN
1999-05-12, 10.818797         , 106.65185599999998, 25.057692307692307, 28.615384615384617, 1999.0,   5.0, 12.0,  82.22053036349871 , 35.4049475        ,    26.0,     34.0, 100.0             , 39.610732         , TSN
1999-05-13, 10.818797         , 106.651856        , 24.986206896551725, 28.513793103448275, 1999.0,   5.0, 13.0,  81.9349272985969  , 35.245984827586206,    26.2,     33.0, 100.0             , 39.4978           , TSN
1999-05-14, 10.818797         , 106.651856        , 24.73793103448276 , 27.86896551724138 , 1999.0,   5.0, 14.0,  84.16182315369174 , 34.41711055172414 ,    26.0,     33.0, 100.0             , 38.9618           , TSN
1999-05-15, 10.818797         , 106.651856        , 24.99655172413793 , 27.489655172413794, 1999.0,   5.0, 15.0,  86.80384051897562 , 34.23865424137931 ,    26.0,     32.0, 100.0             , 37.9678           , TSN
1999-05-16, 10.818797         , 106.651856        , 24.951724137931034, 27.303448275862067, 1999.0,   5.0, 16.0,  87.30479372670672 , 34.01384262068966 ,    26.0,     30.0,  97.06534465295778, 36.7295           , TSN
1999-05-17, 10.818797         , 106.651856        , 25.196666666666665, 28.65666666666667 , 1999.0,   5.0, 17.0,  82.76421642967422 , 35.547935566666666,    26.1,     33.2, 100.0             , 40.37480800000001 , TSN
1999-05-18, 10.818797         , 106.651856        , 25.324137931034482, 28.941379310344825, 1999.0,   5.0, 18.0,  81.52455093542568 , 35.930314137931035,    26.0,     34.0,  94.22722496649143, 40.7055           , TSN
1999-05-19, 10.818797         , 106.651856        , 25.1              , 27.043333333333333, 1999.0,   5.0, 19.0,  89.59134349307891 , 33.87888493333333 ,    27.0,     32.0, 100.0             , 40.3087           , TSN
1999-05-20, 10.818797         , 106.65185599999998, 25.326923076923077, 27.83076923076923 , 1999.0,   5.0, 20.0,  86.94753146810322 , 34.830412884615384,    26.0,     31.0, 100.0             , 38.5038           , TSN
1999-05-21, 10.818797         , 106.651856        , 25.285714285714285, 27.567857142857143, 1999.0,   5.0, 21.0,  87.69788689133294 , 34.53489285714286 ,    26.0,     30.0,  98.81957201925677, 36.739748         , TSN
1999-05-22, 10.818797         , 106.651856        , 25.104            , 28.068            , 1999.0,   5.0, 22.0,  85.11964820222047 , 34.8952616        ,    26.0,     32.9, 100.0             , 39.459711999999996, TSN
1999-05-23, 10.818797         , 106.651856        , 24.928            , 28.991999999999997, 1999.0,   5.0, 23.0,  80.35607866433494 , 35.67916328       ,    26.0,     34.0, 100.0             , 39.955799999999996, TSN
1999-05-24, 10.818797         , 106.651856        , 25.279310344827586, 27.599999999999998, 1999.0,   5.0, 24.0,  87.95636264797237 , 34.564626241379315,    26.3,     32.0, 100.0             , 39.4978           , TSN
1999-05-25, 10.818797         , 106.651856        , 25.308695652173913, 27.539130434782606, 1999.0,   5.0, 25.0,  88.40557877101415 , 34.52516891304348 ,    26.0,     33.0,  95.94534107976565, 40.4918           , TSN
1999-05-26, 10.818797         , 106.65185599999998, 25.21923076923077 , 28.21923076923077 , 1999.0,   5.0, 26.0,  84.36201941044706 , 35.13068711538462 ,    26.5,     32.7,  94.22722496649143, 39.644177000000006, TSN
1999-05-27, 10.818797         , 106.651856        , 25.671999999999997, 28.232            , 1999.0,   5.0, 27.0,  86.46322304902314 , 35.495796399999996,    26.2,     31.9,  96.4977946933959 , 38.694753         , TSN
1999-05-28, 10.818797         , 106.65185599999998, 24.9              , 25.98846153846154 , 1999.0,   5.0, 28.0,  93.97420294839911 , 32.68180761538462 ,    27.2,     31.1, 100.0             , 39.579952000000006, TSN
1999-05-29, 10.818797         , 106.65185599999998, 24.676923076923078, 26.799999999999997, 1999.0,   5.0, 29.0,  89.05624220648227 , 33.31420984615385 ,    26.0,     33.0, 100.0             , 40.4918           , TSN
1999-05-30, 10.818797         , 106.65185599999998, 24.65             , 27.86923076923077 , 1999.0,   5.0, 30.0,  83.65447729396737 , 34.355505192307696,    26.0,     32.4, 100.0             , 39.4978           , TSN
1999-05-31, 10.818797         , 106.65185599999998, 24.853846153846156, 29.41923076923077 , 1999.0,   5.0, 31.0,  77.45072422163281 , 36.04187884615385 ,    25.1,     33.6,  94.22722496649143, 40.00434800000001 , TSN
1999-06-01, 10.818796999999998, 106.651856        , 23.933333333333334, 27.045833333333334, 1999.0,   6.0,  1.0,  83.97265520300566 , 33.00415208333333 ,    26.0,     33.2,  94.1853438228182 , 39.7115           , TSN
1999-06-02, 10.818797         , 106.651856        , 24.52758620689655 , 25.693103448275863, 1999.0,   6.0,  2.0,  93.78195275137593 , 32.099198586206896,    26.0,     31.1, 100.0             , 38.523793000000005, TSN
1999-06-03, 10.818797         , 106.651856        , 23.964285714285715, 24.59642857142857 , 1999.0,   6.0,  3.0,  96.45809639366747 , 30.60255185714286 ,    26.0,     29.0, 100.0             , 36.5158           , TSN
1999-06-04, 10.818797000000002, 106.65185600000001, 23.74074074074074 , 25.92962962962963 , 1999.0,   6.0,  4.0,  88.26195660365372 , 31.754354518518518,    25.0,     30.0,  97.62876863774552, 36.7295           , TSN
1999-06-05, 10.818797         , 106.651856        , 24.29642857142857 , 25.224999999999998, 1999.0,   6.0,  5.0,  94.7961693804401  , 31.468004464285716,    26.2,     29.0, 100.0             , 36.5158           , TSN
1999-06-06, 10.818797000000002, 106.65185600000001, 24.855555555555558, 27.2              , 1999.0,   6.0,  6.0,  87.39210668356019 , 33.83811766666667 ,    25.3,     30.0,  98.81520097605464, 36.7295           , TSN
1999-06-07, 10.818797000000002, 106.65185600000001, 25.614814814814817, 28.322222222222223, 1999.0,   6.0,  7.0,  85.83731343364765 , 35.54309288888889 ,    27.0,     33.0,  95.93057891876464, 41.3027           , TSN
